編號,客家語,客語標音,客語音檔,華語詞義,例句,例句音檔,翻譯,備註,詞性1,詞性2,分類
2-1,苦慼（懊惱）,ku^ ciedˊ (au^ nau^) ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-001.mp3,懊惱,晨早無攔着車，佢一食肚苦慼。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-001s.mp3,早上沒趕上車，他滿腹懊惱。,,名詞,,2心理活動與感覺
2-2,悲傷,biˇ shongˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-002.mp3,悲傷,唩到真悲傷,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-002s.mp3,很悲傷地哭泣,,形容詞,,2心理活動與感覺
2-3,氣,ki^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-003.mp3,生氣,聽着你按講，佢心肝底氣歸半日。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-003s.mp3,聽到你這麼說，他心裡氣了老半天。,,動詞,,2心理活動與感覺
2-4,不幸,budˊ hen,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-004.mp3,不幸,"佢一世人過到真不幸。
打早即聽着這不幸个消息",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-004s.mp3,"他一輩子過得很不幸。
一大早就聽到這不幸的消息",,形容詞,,2心理活動與感覺
2-5,不滿,budˊ man^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-005.mp3,不滿,"有麼个不滿，你會用講出來。
心肝底十分不滿",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-005s.mp3,"有什麼不滿，你可以說出來。
心裡十分不滿",,形容詞,,2心理活動與感覺
2-6,撐,cang^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-006.mp3,過量、充滿,煮到恁好食，會害人撐傷飽。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-006s.mp3,煮得這麼好吃，會害人吃過飽。,,動詞,,2心理活動與感覺
2-7,操煩,cauˇ fanˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-007.mp3,操煩、操心,做爺哀个，歸日攏在操煩細子。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-007s.mp3,做父母的，整天都在為小孩操心。,,動詞,,2心理活動與感覺
2-8,自在,cu cai,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-008.mp3,自在,一儕人蹛莊下，生活真自在。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-008s.mp3,一個人住鄉下，生活很自在。,,形容詞,,2心理活動與感覺
2-9,自然,cu rheenˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-009.mp3,輕鬆、舒適；當然、毫無疑問地,"日過到真自然
在屋下著拖鞋較自然。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-009s.mp3,"日子過得很舒適
在家裡穿拖鞋比較舒適。",,形容詞,,2心理活動與感覺
2-10,自信,cu sin^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-010.mp3,自信,佢對自家無一兜仔自信。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-010s.mp3,他對自己沒有半點自信。,,名詞,,2心理活動與感覺
2-11,打強,da^ kiongˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-011.mp3,逞強,莫恁愛打強！,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-011s.mp3,不要那麼愛逞強！,,動詞,,2心理活動與感覺
2-12,重視,chungˇ shi,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-012.mp3,重視,縣長真重視這擺个活動。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-012s.mp3,縣長很重視這次的活動。,,動詞,,2心理活動與感覺
2-13,充實,chiungˇ shidˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-013.mp3,充實,"這暑假過到真充實。
充實自家个能力。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-013s.mp3,"這暑假過得很充實。
充實自己的能力。",,形容詞,動詞,2心理活動與感覺
2-14,打算,da^ son^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-014.mp3,打算,你這下有麼个打算？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-014s.mp3,你現在有什麼打算？,,動詞,名詞,2心理活動與感覺
2-15,打擊,da^ gidˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-015.mp3,打擊,阿依過身對阿怙打擊足大。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-015s.mp3,媽媽過世對爸爸打擊太大。,,動詞,名詞,2心理活動與感覺
2-16,挶氣,giuˊ ki^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-016.mp3,嘔氣、賭氣,佢兩公姐挶氣，真緊即過去啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-016s.mp3,他們兩夫妻賭氣，很快就消氣。,,動詞,,2心理活動與感覺
2-17,知,diˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-017.mp3,知道,麼儕知會按？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-017s.mp3,誰知道會這樣？,,動詞,,2心理活動與感覺
2-18,展風神,deen^ fungˇ shinˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-018.mp3,出鋒頭,佢真愛展風神。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-018s.mp3,他很愛出鋒頭。,,動詞,,2心理活動與感覺
2-19,癀發（發性）,fongˋ fadˊ (fadˊ siang^) ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-019.mp3,發火、生氣,聽着佢講這款事，𠊎即癀發。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-019s.mp3,聽到他講這種話，我就生氣。,,副詞,,2心理活動與感覺
2-20,擘心,baˊ simˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-020.mp3,牽掛、擔心,"遐件事𠊎自家會處理，毋使你擘心。
你个行為正經得人真擘心。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-020s.mp3,"那件事情我自己會處理，不必麻煩你。
你的行為真的讓人很掛心。",,動詞,,2心理活動與感覺
2-21,回想,fueˋ siong ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-021.mp3,回想,回想猶細漢時務个事情，感覺真心色。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-021s.mp3,回想年幼時期的事情，覺得很有趣。,,動詞,,2心理活動與感覺
2-22,服,fu,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-022.mp3,佩服、服氣,做得人䀴，人正會服。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-022s.mp3,做給別人看，人家才會服氣。,,動詞,,2心理活動與感覺
2-23,合味,habˋ bbi,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-023.mp3,口味相合、協調,煮粄條，滴一兜仔酸醋真合味。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-023s.mp3,煮粄條，滴一點醋很對味。,,形容詞,,2心理活動與感覺
2-24,佮意,gaˊ rhi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-024.mp3,中意,這等路你有佮意即好。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-024s.mp3,這伴手禮你中意就好。,,動詞,,2心理活動與感覺
2-25,感心,gam^ simˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-025.mp3,感動,這齣電影真感心,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-025s.mp3,這部電影很感人,,形容詞,,2心理活動與感覺
2-26,艱難,ganˇ nanˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-026.mp3,難受；難過；艱苦,"胃疾真艱難。
心肝底艱難攏無人知。
屋下生活真艱難。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-026s.mp3,"胃痛很難受。
心裡難過都沒人知道。
家裡生活很艱苦。",,形容詞,,2心理活動與感覺
2-27,驚見笑,giangˇ gien^ sioo^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-027.mp3,害羞,阿弟真驚見笑。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-027s.mp3,弟弟很害羞。,,動詞,,2心理活動與感覺
2-28,驚,giangˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-028.mp3,恐怕,恁久猶無消息，驚會出大事。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-028s.mp3,那麼久還沒有消息，恐怕會出大事。,,動詞,,2心理活動與感覺
2-29,激動,gidˊ tung ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-029.mp3,激動,佢講到十分激動，好定泥即昏去啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-029s.mp3,他說得非常激動，忽然就昏倒了。,,形容詞,,2心理活動與感覺
2-30,決定,guadˊ ten ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-030.mp3,決定 ,"這猶毋使恁緊決定啦！
討做決定即無恁輕可",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-030s.mp3,"這還不用那麼快決定啦！
要做決定可沒那麼容易",,動詞,,2心理活動與感覺
2-31,堅持,gienˇ chiˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-031.mp3,堅持,堅持自家个想法,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-031s.mp3,堅持自己的想法,,動詞,,2心理活動與感覺
2-32,唩無目汁,bboo^ moˋ hmˊ zhibˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-032.mp3,欲哭無淚,車壞去又無抸錢包，這下正經唩無目汁！,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-032s.mp3,車子壞掉又沒帶錢包，這下真的欲哭無淚！,,形容詞,短語,2心理活動與感覺
2-33,過願,goo^ ngien^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-033.mp3,過癮,正食恁多定，哪會過願。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-033s.mp3,才吃這麼一點而已，怎麼會過癮。,,動詞,,2心理活動與感覺
2-34,掛心,gua^/kuaˆ simˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-034.mp3,掛心,毋使掛心,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-034s.mp3,不用掛心,,動詞,,2心理活動與感覺
2-35,慣,guan^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-035.mp3,習慣,"𠊎搬出來外頭蹛，猶吂慣。
你頭那毛剪堅短，𠊎䀴無麼个慣。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-035s.mp3,"我搬出來外面住，還不習慣。
你頭髮剪那麼短，我看不太習慣。",,動詞,,2心理活動與感覺
2-36,慣勢,guan^ she^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-036.mp3,習慣於某事,"容到慣勢
這條路𠊎輒輒行，慣勢啊。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-036s.mp3,"溺愛成習
這條路我常常走，習慣了。",,動詞,,2心理活動與感覺
2-37,關心,guanˇ simˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-037.mp3,關心,去關心佢一下,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-037s.mp3,去關心他一下,,動詞,,2心理活動與感覺
2-38,嚇,hadˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-038.mp3,嚇,莫按嚇人！會嚇死人。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-038s.mp3,不要這樣嚇人！會嚇死人。,,動詞,,2心理活動與感覺
2-39,嫌,heemˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-039.mp3,嫌棄,"飯煮無好食，得屋下人嫌。
佢个行為無正，得人嫌到臭頭。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-039s.mp3,"煮飯不好吃，被家人嫌棄。
他的行為不正，被人嫌到臭頭。",,動詞,,2心理活動與感覺
2-40,會,bbue,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-040.mp3,會、曉得、懂得,"這題你會無？
你這支嘴，恁會食哦！",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-040s.mp3,"這題你會嗎？
你這張嘴，這麼懂得吃哦！",,動詞,,2心理活動與感覺
2-41,興,hin^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-041.mp3,興趣,佢對音樂感覺真興。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-041s.mp3,他對音樂很感興趣。,,動詞,,2心理活動與感覺
2-42,欣賞,himˇ shong^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-042.mp3,欣賞,"阿依真愛欣賞風景。
頭家真欣賞佢。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-042s.mp3,"媽媽很愛欣賞風景。
老闆很欣賞他。",,動詞,,2心理活動與感覺
2-43,好佳載,hoo^ gaˇ zai^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-043.mp3,幸好,落恁大个雨，真好佳載堵着阿叔載你轉來。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-043s.mp3,雨下那麼大，這麼幸運遇到叔叔載你回家。,,副詞,,2心理活動與感覺
2-44,怨,uan^/bbienˆ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-044.mp3,埋怨,"怨人
怨天怨地",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-044s.mp3,"埋怨人
怨天怨地",,動詞,,2心理活動與感覺
2-45,印象,rhin^ siong,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-045.mp3,印象,"𠊎對榴槤个印象真䆀，無佮意食。
在𠊎个印象內底，佢對人真好。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-045s.mp3,"我對榴槤的印象很糟，不愛吃。
在我印象裡，他對人很好。",,名詞,,2心理活動與感覺
2-46,憂傷,rhiuˇ shongˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-046.mp3,憂傷,心肝底十分憂傷,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-046s.mp3,心裡十分憂傷,,形容詞,,2心理活動與感覺
2-47,接受,ziabˊ shiu ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-047.mp3,接受,你這種想法，𠊎無法度接受。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-047s.mp3,你這種想法，我沒辦法接受。,,動詞,,2心理活動與感覺
2-48,考慮,koo^ li,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-048.mp3,考慮,請你擱考慮一下。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-048s.mp3,請你再考慮一下。,,動詞,,2心理活動與感覺
2-49,省儆,sang^ kiang ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-049.mp3,愛惜,物件愛省儆使用,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-049s.mp3,東西要愛惜使用,,動詞,,2心理活動與感覺
2-50,克服,kiedˊ fu ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-050.mp3,克服,這問題真難克服。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-050s.mp3,這問題很難克服。,,動詞,,2心理活動與感覺
2-51,肯定,ken^ ten ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-051.mp3,肯定,佢个研究受着大家个肯定。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-051s.mp3,他的研究受到大家的肯定。,,動詞,,2心理活動與感覺
2-52,欣羨,himˇ sien,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-052.mp3,羨慕,愛麼个即有，同學歸下攏真欣羨佢。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-052s.mp3,要什麼就有，同學全部都很羨慕他。,,動詞,,2心理活動與感覺
2-53,想講,siong gong^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-053.mp3,以為,一直喊你，攏毋應事，想講你無聽着咧！,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-053s.mp3,一直叫你，都不回應，以為你沒聽到呢！,,動詞,,2心理活動與感覺
2-54,了解,leeu^ goi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-054.mp3,了解,你了解𠊎个意思無？,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-054s.mp3,你了解我的意思嗎？,,動詞,,2心理活動與感覺
2-55,戀愛,lien oi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-055.mp3,戀愛,佢兩儕戀愛真多年正結婚。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-055s.mp3,他們倆談戀愛很多年才結婚。,,動詞,,2心理活動與感覺
2-56,歡喜,fanˇ hi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-056.mp3,樂意,𠊎真歡喜聽你講,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-056s.mp3,我很樂意聽你說,,動詞,,2心理活動與感覺
2-57,毋甘願,mˋ gamˇ ngien,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-057.mp3,不甘願,佢見擺賞，輸去即毋甘願。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-057s.mp3,他每次玩，輸了就不甘願。,,動詞,,2心理活動與感覺
2-58,毋盼,mˋ pan,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-058.mp3,捨不得,心肝底毋盼,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-058s.mp3,心裡捨不得,,副詞,,2心理活動與感覺
2-59,想,siong,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-059.mp3,深思,想心事,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-059s.mp3,深思心事,,動詞,,2心理活動與感覺
2-60,無意思,moˋ rhi^ su^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-060.mp3,不夠意思，通常用在說人對朋友沒義氣，或對他人的言行感到不滿,佢真無意思，原本講好个又假毋知。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-060s.mp3,他很不夠意思，原本說好的又假裝不知道。,,形容詞,,2心理活動與感覺
2-61,望想,mong siong,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-061.mp3,期盼,莫望想爺哀供你一世人。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-061s.mp3,不要期盼父母養你一輩子。,,動詞,,2心理活動與感覺
2-62,發目赤（目赤、目空赤）,budˊ hmˊ chaˊ (hmˊ chaˊ、hmˊ kungˇ chaˊ) ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-062.mp3,嫉妒、眼紅,佢見䀴着人有好空即發目赤。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-062s.mp3,他每次看到別人得到好處就嫉妒。,,動詞,,2心理活動與感覺
2-63,毋奈何,mˋ nai hooˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-063.mp3,承受不了、應付不了、負荷不了；沒轍,老啊！身體毋奈何。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-063s.mp3,老了！身體受不了。,,動詞,,2心理活動與感覺
2-64,多疑,dooˇ ngiˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-064.mp3,懷疑,佢敢有講實在事？大家攏真多疑。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-064s.mp3,他真的有說實話嗎？大家都很懷疑。,,動詞,,2心理活動與感覺
2-65,認,ngin ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-065.mp3,辨認,佢真會認人，䀴過一擺即記得起來。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-065s.mp3,他很會認人，看過一次就記得起來。,,動詞,,2心理活動與感覺
2-66,忍耐,ngunˇ nai ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-066.mp3,忍耐,膏藥，會疾嘛愛忍耐。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-066s.mp3,擦藥，會痛也要忍耐。,,動詞,,2心理活動與感覺
2-67,按算,on^ son^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-067.mp3,預算、打算,"𠊎按算好啊！你做你安心。
這件事你按算仰子做？",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-067s.mp3,"我打算好了！你儘管放心。
這件事你打算怎麼做？",,動詞,,2心理活動與感覺
2-68,盼,pan,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-068.mp3,捨得,𠊎哪盼得你走。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-068s.mp3,我哪捨得讓你走。,,動詞,,2心理活動與感覺
2-69,清楚,cinˇ cu^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-069.mp3,清楚；明白,過去恁久个事情，記毋會清楚啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-069s.mp3,過去那麼久的事情，記不清楚了。,,形容詞,,2心理活動與感覺
2-70,刺激,ci^ gidˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-070.mp3,刺激,這齣電影真刺激。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-070s.mp3,這部電影很刺激。,,動詞,名詞,2心理活動與感覺
2-71,笑笑,sioo^ sioo^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-071.mp3,微笑,"先生笑笑和佢講事。
佢人兩儕見面，單淨笑笑無講事。",https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-071s.mp3,"老師微笑著和他說話。
他們兩人見面，只微笑不說話。",,動詞,,2心理活動與感覺
2-72,操心擘腹,cauˇ simˇ baˊ buˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-072.mp3,憂愁、煩惱,細子大漢啊，毋使恁操心擘腹。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-072s.mp3,小孩子長大了，不用那麼憂愁。,,動詞,,2心理活動與感覺
2-73,思考,suˇ koo^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-073.mp3,思考,考試遐下，緊張到歸下無法度思考。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-073s.mp3,考試那時候，緊張到完全無法思考。,,動詞,,2心理活動與感覺
2-74,承認,shinˋ ngin ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-074.mp3,承認,做毋著即愛承認。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-074s.mp3,做錯就要承認。,,動詞,,2心理活動與感覺
2-75,衰,suiˇ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-075.mp3,倒楣,仰子會恁衰，連行路都會蹬着狗屎,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-075s.mp3,怎麼這麼倒楣，連走路都會踩到狗屎。,,形容詞,,2心理活動與感覺
2-76,冤仇（仇恨）,bbienˇ shiuˋ (shiuˋ hin),https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-076.mp3,仇恨,這兩對頭冤仇真深。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-076s.mp3,這兩個對手仇恨很深。,,名詞,,2心理活動與感覺
2-77,隨意,suiˋ rhi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-077.mp3,隨意,請隨意挾菜食，毋使細義。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-077s.mp3,請隨意挾菜吃，不用客氣。,,形容詞,,2心理活動與感覺
2-78,體會,te^ fui ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-078.mp3,體會,子女愛體會爺哀个辛苦。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-078s.mp3,子女要體會父母的辛苦。,,動詞,,2心理活動與感覺
2-79,艱難,ganˇ nanˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-079.mp3,痛苦,離別个時務實在艱難。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-079s.mp3,離別的時候真是痛苦。,,形容詞,,2心理活動與感覺
2-80,同情,tungˋ cinˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-080.mp3,同情,大家攏真同情佢。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-080s.mp3,大家都很同情他。,,動詞,,2心理活動與感覺
2-81,委屈,bbui^ kudˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-081.mp3,委屈,無緣無故得人罵，心肝底感覺真委屈。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-081s.mp3,無緣無故被人罵，心裡感到很委屈。,,形容詞,,2心理活動與感覺
2-82,無心色,moˋ simˇ sedˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-082.mp3,無聊,在屋下無事做真無心色,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-082s.mp3,在家裡沒事做很無聊,,形容詞,,2心理活動與感覺
2-83,慍悴,bbidˊ zudˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-083.mp3,鬱悶,心情慍悴,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-083s.mp3,心情鬱悶,,形容詞,,2心理活動與感覺
2-84,心情,simˇ cinˋ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-084.mp3,心情,心情毋好,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-084s.mp3,心情不好,,名詞,,2心理活動與感覺
2-85,心意,simˇ rhi^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-085.mp3,心意,你个心意阿怙收着啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-085s.mp3,你的心意爸爸收到了。,,名詞,,2心理活動與感覺
2-86,心理,simˇ li^ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-086.mp3,心理,佢這站準備考試，心理壓力真大。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-086s.mp3,他最近準備考試，心理壓力很大。,,名詞,,2心理活動與感覺
2-87,滿足,man^ ziuˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-087.mp3,滿足,食肚毋會餓着，佢即真滿足啊。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-087s.mp3,肚子不會餓到，他就很滿足了。,,形容詞,,2心理活動與感覺
2-88,性地,sin^ ti,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-088.mp3,脾氣,阿叔个性地像阿媽。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-088s.mp3,叔叔的脾氣像祖母。,,名詞,,2心理活動與感覺
2-89,想法,siong fadˊ ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-089.mp3,想法,佢真有自家个想法。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-089s.mp3,他很有自己的想法。,,名詞,,2心理活動與感覺
2-90,想像,siong siong ,https://wiki.hakka.gov.tw/file/107/2/zh/w/1zh-02-090.mp3,想像,佢想像未來這地方會變真多。,https://wiki.hakka.gov.tw/file/107/2/zh/s/1zh-02-090s.mp3,他想像未來這地方會變很多。,,動詞,,2心理活動與感覺
